time,keff,rod_position
42,1.10149699130925,4
49,1.09999290569361,4
56,1.09977905543675,4
63,1.09819583134698,4
70,1.09671205990853,4
77,1.09531417275463,4
84,1.09359387661358,4
91,1.09175137281426,4
98,1.0908379022791,4
105,1.08906141914424,4
112,1.08848755986671,4
119,1.08652647130925,4
126,1.0847872514016,4
133,1.08363930707917,4
140,1.08260646572714,4
147,1.0807181377236,4
154,1.07918888980222,4
161,1.07832184360575,4
168,1.07692248328555,4
175,1.07514652841232,4
182,1.07376448084719,4
189,1.07271602496868,4
196,1.07047595782925,4
203,1.06909626811281,4
210,1.06804077788937,4
217,1.06689327642414,4
224,1.0657554537828,4
231,1.06493767810848,4
238,1.0632288298116,4
245,1.06132003073502,4
252,1.05999049189605,4
259,1.05809873531768,4
266,1.057190743432,4
273,1.05565567068054,4
280,1.05456135928017,4
287,1.05258638452822,4
294,1.05185967325712,4
301,1.0509663694565,4
308,1.04874561992577,4
315,1.04760085586105,4
322,1.04634507199586,4
329,1.04439938976406,4
336,1.04331204624091,4
343,1.04180629620039,4
350,1.04044883804927,4
357,1.03861349510807,4
364,1.03761225508713,4
0,1.10904899914562,4.5
7,1.1081255718039,4.5
14,1.10647963541304,4.5
21,1.10567659122876,4.5
28,1.10281632621856,4.5
35,1.10223616031836,4.5
42,1.10049167100287,4.5
49,1.10009490146661,4.5
56,1.09719585085732,4.5
63,1.09578013907891,4.5
70,1.09450030367728,4.5
77,1.09233805213785,4.5
84,1.09173712248916,4.5
91,1.09022043366922,4.5
98,1.08927519689324,4.5
105,1.08797087798789,4.5
112,1.08733808541961,4.5
119,1.08547521191909,4.5
126,1.08331154817217,4.5
133,1.08175079266433,4.5
140,1.08104595958575,4.5
147,1.07873988339649,4.5
154,1.07891572938293,4.5
161,1.07718972006036,4.5
168,1.07496541217395,4.5
175,1.07294343273546,4.5
182,1.07307693618708,4.5
189,1.07094273007737,4.5
196,1.07021890815599,4.5
203,1.0674027861706,4.5
210,1.06650031248852,4.5
217,1.06540262184986,4.5
224,1.06402349029688,4.5
231,1.06237496726426,4.5
238,1.06151142496617,4.5
245,1.05926618978531,4.5
252,1.05832881025749,4.5
259,1.05706014781586,4.5
266,1.05585721941703,4.5
273,1.05455580743904,4.5
280,1.05223767895408,4.5
287,1.05063294291463,4.5
294,1.05063883841095,4.5
301,1.04876615700599,4.5
308,1.04682575673172,4.5
315,1.04657557598776,4.5
322,1.04445783731715,4.5
329,1.04358964859203,4.5
336,1.04163375924071,4.5
343,1.04123037396244,4.5
350,1.03967767042122,4.5
357,1.03727551792576,4.5
364,1.03648578547548,4.5
0,1.10752268797479,5
7,1.10648431577877,5
14,1.10391753826971,5
21,1.10334302573,5
28,1.10212921224343,5
35,1.09932063025679,5
42,1.09820837074367,5
49,1.09638038391112,5
56,1.09586529658278,5
63,1.0949587711279,5
70,1.09395117852605,5
77,1.09183704739021,5
84,1.09121430777279,5
91,1.08830994927089,5
98,1.08674830878032,5
105,1.08617222615055,5
112,1.08499203272447,5
119,1.08338365262595,5
126,1.08096627894998,5
133,1.08055543998024,5
140,1.07854776524975,5
147,1.07813483627442,5
154,1.07658329912305,5
161,1.07453006010684,5
168,1.07334306654133,5
175,1.07167039323906,5
182,1.07076866045136,5
189,1.06987757116025,5
196,1.06750713697683,5
203,1.06685202325776,5
210,1.06493487119081,5
217,1.06340356358387,5
224,1.06234648482002,5
231,1.06048237883879,5
238,1.05932317534733,5
245,1.05760106105371,5
252,1.05778236256646,5
259,1.05541763177599,5
266,1.053650137246,5
273,1.05270698995537,5
280,1.05114383597516,5
287,1.04968951520023,5
294,1.04870708335002,5
301,1.04737875385502,5
308,1.0453347494262,5
315,1.04391209087968,5
322,1.04266247415142,5
329,1.04024903941763,5
336,1.0392424044689,5
343,1.03928343713372,5
350,1.03802248385675,5
357,1.03567548198022,5
364,1.03468827848153,5
0,1.10575562507727,5.5
7,1.10573944040423,5.5
14,1.10335978745572,5.5
21,1.10133604120426,5.5
28,1.0995222297797,5.5
35,1.09779677683987,5.5
42,1.09730173181793,5.5
49,1.09542182462736,5.5
56,1.0936888731452,5.5
63,1.09267671355788,5.5
70,1.09105922599819,5.5
77,1.09104357081754,5.5
84,1.08924081987848,5.5
91,1.08739601367934,5.5
98,1.08673997206945,5.5
105,1.08463868415382,5.5
112,1.08276935789934,5.5
119,1.08256156203864,5.5
126,1.08066945502184,5.5
133,1.07848137692284,5.5
140,1.07750483066096,5.5
147,1.07576219087331,5.5
154,1.07410860013452,5.5
161,1.07386308877377,5.5
168,1.07295470832024,5.5
175,1.06990071621309,5.5
182,1.06948148461835,5.5
189,1.06747467871544,5.5
196,1.06615643730812,5.5
203,1.06470380303788,5.5
210,1.06316800461516,5.5
217,1.06222426081397,5.5
224,1.0603845249418,5.5
231,1.05953522841289,5.5
238,1.05797488094528,5.5
245,1.05648052597657,5.5
252,1.05474621816898,5.5
259,1.05351161433472,5.5
266,1.05277769561291,5.5
273,1.05125045859381,5.5
280,1.0491112223776,5.5
287,1.04824966615272,5.5
294,1.04717569356169,5.5
301,1.04456529735944,5.5
308,1.04427168009619,5.5
315,1.04226868812053,5.5
322,1.0414852993343,5.5
329,1.03941837042173,5.5
336,1.03749755894967,5.5
343,1.03618622878106,5.5
350,1.03562404247333,5.5
357,1.03432986125086,5.5
364,1.03234784168745,5.5
0,1.10431929622939,6
7,1.10176923996887,6
14,1.10116696010068,6
21,1.09919449190012,6
28,1.0980740819461,6
35,1.09702369933566,6
42,1.09516979331736,6
49,1.09400772222789,6
56,1.09330314640461,6
63,1.09111155406524,6
70,1.09041784605603,6
77,1.08803514657267,6
84,1.08746490208896,6
91,1.08652078431033,6
98,1.08316417774994,6
105,1.08260155237227,6
112,1.08188853606359,6
119,1.08009847730698,6
126,1.07898557293669,6
133,1.07709800740664,6
140,1.07604329489374,6
147,1.0745221613823,6
154,1.07378389103083,6
161,1.07192721042165,6
168,1.07056880133104,6
175,1.06879406151694,6
182,1.06735619688796,6
189,1.06598372090609,6
196,1.06499722607119,6
203,1.06318950775959,6
210,1.06214488742845,6
217,1.06163770039932,6
224,1.05963556235172,6
231,1.05763698823392,6
238,1.05700060696108,6
245,1.05479596231349,6
252,1.05258093773241,6
259,1.05169595684454,6
266,1.04986460403949,6
273,1.04922424325798,6
280,1.0480092091896,6
287,1.04743821865614,6
294,1.04536346368688,6
301,1.0436904497356,6
308,1.04281470279059,6
315,1.0398944323455,6
322,1.03971780727905,6
329,1.03858543259694,6
336,1.03606070687711,6
343,1.0359718770216,6
350,1.03416924820375,6
357,1.03239235604305,6
364,1.03151639093305,6
0,1.1035353464289,6.5
7,1.10109093312753,6.5
14,1.09972411029315,6.5
21,1.09797031955023,6.5
28,1.09637507781527,6.5
35,1.09581516790827,6.5
42,1.09357195808705,6.5
49,1.09263578311861,6.5
56,1.09096117127662,6.5
63,1.09003948991287,6.5
70,1.08856683105264,6.5
77,1.08751876997213,6.5
84,1.08534499180057,6.5
91,1.08406506253235,6.5
98,1.08231061814211,6.5
105,1.08117785336996,6.5
112,1.08018865024652,6.5
119,1.07897849430832,6.5
126,1.07673891733791,6.5
133,1.07623480296005,6.5
140,1.0750778189294,6.5
147,1.07320671745161,6.5
154,1.07253839790628,6.5
161,1.06981310540045,6.5
168,1.06817767264834,6.5
175,1.06651063987555,6.5
182,1.06674802215575,6.5
189,1.06492718282818,6.5
196,1.06317220766455,6.5
203,1.06193998431316,6.5
210,1.05983725547635,6.5
217,1.06022287598981,6.5
224,1.05766461059099,6.5
231,1.0562546973973,6.5
238,1.05516288331195,6.5
245,1.05364050461587,6.5
252,1.05211194201214,6.5
259,1.05020476277228,6.5
266,1.04943573417857,6.5
273,1.04874101224824,6.5
280,1.04707271002308,6.5
287,1.04579659331332,6.5
294,1.04334439216178,6.5
301,1.04170519758987,6.5
308,1.04073710653995,6.5
315,1.03942786245614,6.5
322,1.03854709575924,6.5
329,1.03575376768514,6.5
336,1.03596477515973,6.5
343,1.03372099605071,6.5
350,1.03218655946503,6.5
357,1.03049394781237,6.5
364,1.02877257166407,6.5
0,1.10121158529198,7
7,1.09943665898359,7
14,1.09735501955013,7
21,1.09595246061397,7
28,1.09503210765036,7
35,1.09463451076265,7
42,1.09227020432432,7
49,1.09024842852344,7
56,1.08947712846796,7
63,1.08806363821513,7
70,1.08545155667853,7
77,1.08537285256674,7
84,1.0838845327349,7
91,1.08294810318241,7
98,1.08212447804747,7
105,1.08036328251477,7
112,1.07826555565472,7
119,1.07644673704563,7
126,1.07688667990163,7
133,1.07422960921701,7
140,1.07280696464596,7
147,1.07138793745645,7
154,1.07009904238038,7
161,1.06852781979404,7
168,1.06691316899656,7
175,1.06552657052938,7
182,1.06438362336489,7
189,1.06272828761443,7
196,1.06124357710866,7
203,1.06025321511385,7
210,1.05867251139129,7
217,1.05815199649429,7
224,1.0546745150958,7
231,1.05514575342596,7
238,1.05382304259625,7
245,1.0507633048838,7
252,1.05022865620296,7
259,1.048814279567,7
266,1.04689624415264,7
273,1.04581109165621,7
280,1.04424471207727,7
287,1.04427613522171,7
294,1.04246783919657,7
301,1.0412357775475,7
308,1.03956083603202,7
315,1.03723547411439,7
322,1.03613773986686,7
329,1.03524468728061,7
336,1.03298893609555,7
343,1.03255649921509,7
350,1.03067983730092,7
357,1.02921258959623,7
364,1.0283554799841,7
0,1.09942213165574,7.5
7,1.09761951691709,7.5
14,1.09697966490168,7.5
21,1.0944594683362,7.5
28,1.09390796780347,7.5
35,1.09249655062899,7.5
42,1.09064522678034,7.5
49,1.08956306651112,7.5
56,1.08737444321181,7.5
63,1.0870620135096,7.5
70,1.08510754893178,7.5
77,1.08353863848974,7.5
84,1.08292450461292,7.5
91,1.08064782815473,7.5
98,1.07889576935182,7.5
105,1.07742168541324,7.5
112,1.07710300497567,7.5
119,1.07475978532375,7.5
126,1.07487739709099,7.5
133,1.07155903529606,7.5
140,1.07204822818415,7.5
147,1.0699055087336,7.5
154,1.06835164344407,7.5
161,1.0667275404566,7.5
168,1.06579956805718,7.5
175,1.06418118264879,7.5
182,1.06335165094101,7.5
189,1.06145711382433,7.5
196,1.06007515088073,7.5
203,1.05841819389389,7.5
210,1.05717152718814,7.5
217,1.05595390088445,7.5
224,1.05354491580367,7.5
231,1.05232590728895,7.5
238,1.05197163204701,7.5
245,1.05028543271906,7.5
252,1.04870800833182,7.5
259,1.04740921696653,7.5
266,1.04617379085268,7.5
273,1.04433012015985,7.5
280,1.0428108476373,7.5
287,1.04189792262755,7.5
294,1.03991081361119,7.5
301,1.03920412637786,7.5
308,1.03674870819788,7.5
315,1.03671457781866,7.5
322,1.03503629874121,7.5
329,1.03352801486716,7.5
336,1.03249134549197,7.5
343,1.03143273722223,7.5
350,1.02970718503251,7.5
357,1.02687956288433,7.5
364,1.02576021151663,7.5
0,1.09728759071115,8
7,1.09621304552511,8
14,1.09505882951024,8
21,1.09303712809342,8
28,1.09209338338224,8
35,1.09022230853382,8
42,1.0888942410985,8
49,1.08709666945158,8
56,1.08593838337694,8
63,1.08432415769719,8
70,1.08311206337351,8
77,1.0827268208983,8
84,1.08032530055558,8
91,1.08071619103242,8
98,1.07824665895044,8
105,1.07669241806185,8
112,1.07477082110991,8
119,1.07415015493971,8
126,1.07211218108688,8
133,1.07106100490732,8
140,1.07088004226913,8
147,1.06815197005014,8
154,1.06737463666314,8
161,1.06504841178744,8
168,1.06398250575475,8
175,1.06348540031782,8
182,1.06088651647111,8
189,1.060706224279,8
196,1.05875387596773,8
203,1.05671876661205,8
210,1.05591620386953,8
217,1.05468627722481,8
224,1.05311090498111,8
231,1.05061488764006,8
238,1.04963643141209,8
245,1.04847624068222,8
252,1.04716278328545,8
259,1.04611033604878,8
266,1.04448885050047,8
273,1.04233232782065,8
280,1.0417900989255,8
287,1.04050529287264,8
294,1.03907989522397,8
301,1.03794039036278,8
308,1.03641696107727,8
315,1.03482959003961,8
322,1.03316491714427,8
329,1.03096951953324,8
336,1.03061480910957,8
343,1.02910384384358,8
350,1.0277357894186,8
357,1.02556162571209,8
364,1.0242594717298,8
0,1.09652657642667,8.5
7,1.09458022242307,8.5
14,1.09354075034869,8.5
21,1.09181415918807,8.5
28,1.09041487806975,8.5
35,1.08946914190299,8.5
42,1.08734197763589,8.5
49,1.08624806038847,8.5
56,1.08456886235565,8.5
63,1.08318275188628,8.5
70,1.08184541393827,8.5
77,1.08071106688582,8.5
84,1.07896062568917,8.5
91,1.07842787806279,8.5
98,1.07595269634889,8.5
105,1.07490656417792,8.5
112,1.07338013447086,8.5
119,1.07292348894218,8.5
126,1.07089827738826,8.5
133,1.06991592226974,8.5
140,1.06725721981348,8.5
147,1.06673352513294,8.5
154,1.06564481539781,8.5
161,1.06384114199464,8.5
168,1.06293274018753,8.5
175,1.06074135577495,8.5
182,1.06030467372009,8.5
189,1.05934944906181,8.5
196,1.05661858071978,8.5
203,1.0551772487393,8.5
210,1.05472669223856,8.5
217,1.05338978607287,8.5
224,1.05093856998642,8.5
231,1.04958990659145,8.5
238,1.04825910769557,8.5
245,1.04632777474448,8.5
252,1.04514067402676,8.5
259,1.04369792961662,8.5
266,1.04241610121745,8.5
273,1.04138265755631,8.5
280,1.04011710736627,8.5
287,1.03937525024641,8.5
294,1.03670082297963,8.5
301,1.03629216119924,8.5
308,1.03429300557789,8.5
315,1.03297526814517,8.5
322,1.03193740974608,8.5
329,1.02963863898922,8.5
336,1.02899120487309,8.5
343,1.02748322610411,8.5
350,1.026246225632,8.5
357,1.02474458432195,8.5
364,1.02442765006996,8.5
0,1.09408113000787,9
7,1.0927345015225,9
14,1.09128842973679,9
21,1.08992226144042,9
28,1.08848130643635,9
35,1.08799450826555,9
42,1.086710252124,9
49,1.08431462685313,9
56,1.08278382221345,9
63,1.08203570777819,9
70,1.08012388847786,9
77,1.07931646590888,9
84,1.07770146151043,9
91,1.0754421279425,9
98,1.07557375260067,9
105,1.07429793883655,9
112,1.07169360565476,9
119,1.07040614922003,9
126,1.06934293269536,9
133,1.06796722839499,9
140,1.06672927213634,9
147,1.06600510226938,9
154,1.06351152638625,9
161,1.06180085137773,9
168,1.06011034038599,9
175,1.05903453498003,9
182,1.05798343651356,9
189,1.05749727893176,9
196,1.05494119435048,9
203,1.05391189397582,9
210,1.05239178855196,9
217,1.05159419663672,9
224,1.05086346621294,9
231,1.04793456561354,9
238,1.04655528027874,9
245,1.04592208043854,9
252,1.04434094574481,9
259,1.04352335366287,9
266,1.04149196409266,9
273,1.03962035395461,9
280,1.03869532741535,9
287,1.03755435179029,9
294,1.0360102410906,9
301,1.03445363701555,9
308,1.0333333373448,9
315,1.03198464779522,9
322,1.03069107949552,9
329,1.0289243549438,9
336,1.02711644095984,9
343,1.02587335684322,9
350,1.02500325448325,9
357,1.02259153216451,9
364,1.02178433665444,9
0,1.09260333059384,9.5
7,1.09141437241147,9.5
14,1.0906392259313,9.5
21,1.08869554953401,9.5
28,1.08722321827408,9.5
35,1.08512007192951,9.5
42,1.08477312678301,9.5
49,1.08332274209057,9.5
56,1.08268162736165,9.5
63,1.08004611088252,9.5
70,1.07890957516383,9.5
77,1.07752469184186,9.5
84,1.07678872663988,9.5
91,1.07455235223381,9.5
98,1.07333951076289,9.5
105,1.07210394825486,9.5
112,1.07049330456158,9.5
119,1.06877678319273,9.5
126,1.06769704499645,9.5
133,1.06673681587493,9.5
140,1.06428674235029,9.5
147,1.06346648483707,9.5
154,1.06164993959253,9.5
161,1.06119752331446,9.5
168,1.05843840654761,9.5
175,1.05752053907636,9.5
182,1.05658860593753,9.5
189,1.05578276201462,9.5
196,1.05356712486946,9.5
203,1.05192240023665,9.5
210,1.05174057853472,9.5
217,1.04867599304979,9.5
224,1.04690059702169,9.5
231,1.04682000722503,9.5
238,1.04494897288782,9.5
245,1.04328938359144,9.5
252,1.04275417822365,9.5
259,1.04112190035689,9.5
266,1.03931796068463,9.5
273,1.03755984780067,9.5
280,1.03723622866414,9.5
287,1.03572510058898,9.5
294,1.03395041206811,9.5
301,1.03352331849802,9.5
308,1.03066495761684,9.5
315,1.02903723741454,9.5
322,1.02805404596506,9.5
329,1.02697720699182,9.5
336,1.02572166972466,9.5
343,1.02407938197107,9.5
350,1.02297602769826,9.5
357,1.02077423028791,9.5
364,1.02072188230204,9.5
0,1.0911589244108,10
7,1.09035864791579,10
14,1.08857136267319,10
21,1.08722837660958,10
28,1.08588488364012,10
35,1.08442385428001,10
42,1.08312136137993,10
49,1.08206457626507,10
56,1.08009826058485,10
63,1.07895450187879,10
70,1.07715513215286,10
77,1.07652005860773,10
84,1.07406180384897,10
91,1.07390047021646,10
98,1.07157992102468,10
105,1.06948461244894,10
112,1.06886405220746,10
119,1.06705947417126,10
126,1.0664203217745,10
133,1.06427368801035,10
140,1.06297690828339,10
147,1.06085522963453,10
154,1.06017384684038,10
161,1.05778806033669,10
168,1.05680804858826,10
175,1.05658020732807,10
182,1.05519290007933,10
189,1.05361272878089,10
196,1.05151651192844,10
203,1.05057614432193,10
210,1.04919819873046,10
217,1.0472208176554,10
224,1.04715169915088,10
231,1.04543868114529,10
238,1.04348951791309,10
245,1.0422134429195,10
252,1.04090419140397,10
259,1.03837913256579,10
266,1.03787641130874,10
273,1.036259007876,10
280,1.03469918999505,10
287,1.03365944985356,10
294,1.03329884326343,10
301,1.03132042143063,10
308,1.02931441050511,10
315,1.02848629139068,10
322,1.02749967771829,10
329,1.02586231684146,10
336,1.02402981518496,10
343,1.02227653161115,10
350,1.02154911165681,10
357,1.01999674269271,10
364,1.01884759661001,10
0,1.08991758590084,10.5
7,1.08872477635766,10.5
14,1.08653238239422,10.5
21,1.08605869703282,10.5
28,1.08409879980235,10.5
35,1.08363763043631,10.5
42,1.08085540609096,10.5
49,1.08066798190158,10.5
56,1.07849895539173,10.5
63,1.07667429099819,10.5
70,1.07535805708297,10.5
77,1.0740398263459,10.5
84,1.0730120829732,10.5
91,1.07166141774402,10.5
98,1.06971314999803,10.5
105,1.06858782270387,10.5
112,1.06827113517931,10.5
119,1.06666377158505,10.5
126,1.06461816183484,10.5
133,1.06301900173908,10.5
140,1.06166001566336,10.5
147,1.06050675898637,10.5
154,1.0582886037174,10.5
161,1.05727131173129,10.5
168,1.05516570796306,10.5
175,1.0547996115613,10.5
182,1.05352359796985,10.5
189,1.05155840676885,10.5
196,1.05118699338165,10.5
203,1.0483871171685,10.5
210,1.0468678125599,10.5
217,1.04631222590928,10.5
224,1.04532354915131,10.5
231,1.04424196384573,10.5
238,1.04177055786857,10.5
245,1.04113934041672,10.5
252,1.03918074576525,10.5
259,1.03771368635003,10.5
266,1.03684182996874,10.5
273,1.03532616143921,10.5
280,1.03281180392151,10.5
287,1.03293827017486,10.5
294,1.03149004567707,10.5
301,1.02908721864925,10.5
308,1.02819790176672,10.5
315,1.02684701509314,10.5
322,1.02533033688291,10.5
329,1.02352484742308,10.5
336,1.02206418831603,10.5
343,1.02098722296451,10.5
350,1.02018636450963,10.5
357,1.0184718000773,10.5
364,1.01661469283396,10.5
0,1.08838584935532,11
7,1.08517572868969,11
14,1.08577438285019,11
21,1.08293014311061,11
28,1.0822187795293,11
35,1.08044016505269,11
42,1.07895265926214,11
49,1.07878041339369,11
56,1.07656614939934,11
63,1.07557325194087,11
70,1.07397653971056,11
77,1.07283852041361,11
84,1.07123841094553,11
91,1.06915850388791,11
98,1.06889813340972,11
105,1.06675312170842,11
112,1.06482170905067,11
